,TEXT,0,1,2,3,4,5,6
8,"Quinoa is a nutritious and broadly adapted seed crop in high demand in the U.S. and around the world. However, information regarding the optimal varieties, best management practices, and marketing options for quinoa across diverse regions in the U.S. is lacking. To further develop the domestic organic quinoa market, stakeholders have identified several high priority research needs, including (1) breeding of quinoa varieties with heat tolerance; (2) breeding of quinoa varieties with insect and pathogen resistance; and (3) the development of agronomic systems and tools that promote weed control. Our project addresses these stakeholder needs by developing new quinoa varieties and best management practices for growing organic quinoa across multiple regions in the U.S. Our long-term goal is to develop a vibrant and strong organic quinoa supply chain across the U.S., which would allow organic farms to diversify their operations and increase their profitability by incorporating quinoa.This project will provide urgently needed information regarding organic quinoa production as an alternative crop. Our research and extension objectives are designed to create economic and ecological opportunities for quinoa production across a diversity of regions in the U.S. The rationale underlying the proposed research is that U.S. growers will have new technology and information for growing organic quinoa successfully and profitably. The results of the project will contribute the facilitation of organic agricultural production by generating research information, and educating clientele on a range of topics related to quinoa production and marketing. We expect our project to increase the number of organic quinoa growers in suitable growing regions across the U.S. Additionally, we expect to provide a sound on-farm research-based platform for existing farmers and emerging quinoa growers to diversify their current cropping rotations and marketing options.Critical needs of quinoa distributors, wholesalers, and retailers focus on the need for reliable sources of domestic, organic, high-quality quinoa. Imports of quinoa have increased from 4 million pounds in 2007 to over 93 million pounds in 2015 (Nunez de Arco, personal communication). Evaluating the potential for quinoa production across diverse regions in the U.S. is important to consumers and distributors and could prove profitable for domestic farmers. Identification of varieties with specific and consistent quality traits across variable environments is critical to the successful establishment of a domestic quinoa market. Approximately 65 to 70% of annual U.S. imports of quinoa is organic (Nunez de Arco, personal communication), and the development of a strong, resilient organic and domestically grown quinoa supply is necessary to fill this need.In the U.S., quinoa is a relatively new crop to the farmer and a relatively new food to the consumer, thus we must improve our knowledge of quinoa market potential and supply-chain challenges. This research will determine the economicsof crop enterprises, including that of quinoa, in organic grain production systems. Economic findings will provide valuable information for growers in designing their own cropping systems. For example, our financial analyses will provide immediately useful information to growers about how their management practices related to pests and soil quality impact the economic returns of their operations and steps that can be used to reduce their costs and improve sustainability.Farmers seeking to diversify their production systems and marketing options, and U.S. distributors currently experiencing severe supply shortages of quinoa, stand to benefit significantly from this research. Potential economic metrics will be measured through documented changes in quinoa growing acreage in the target regions, and in the ability of quinoa distributors to meet the growing consumer demand by sourcing and supplying domestically grown, organic quinoa. Evaluation of program impact will occur through discussions with the advisory panel and by a mail survey of current and potential organic quinoa growers in WA, UT, MN, and MD in years 1 and 4 of the project. Questions will probe production practices, economics, perceptions of opportunities and constraints, and future research and Extension needs.Farmers and quinoa distributors have been instrumental in the development of this project. To identify and prioritize critical research and extension objectives for this project, we gathered input from farmers and other stakeholders through numerous field days, demonstrations and roundtables. Moreover, our preliminary variety trials have all been conducted in farmers&#39; fields across various regions of the U.S. One trial in Beltsville, MD, for example, is located on the Firebird Research Farm, which is part of University of District of Columbia (UDC). The UDC is a historically black serving college (HBSC) that has the unique position of being the only urban 1860s land grant university in the U.S. The farm holds numerous field days throughout the year attended by urban/suburban residents of the region, and between the Firebird Farm and the urban agriculture activities around the campus in DC, the university conducts agricultural outreach for over 30,000 people a year. A Stakeholder Advisory Committee, of which Firebird Farm is represented, was formed for this current proposed project in the winter/spring of 2016, consisting of representative growers, processors, wholesalers, retailers, and end-users.We will use a broad array of extension and outreach tools to reach a range of stakeholders. These include multiple field days across all target regions of this project, several webinars, Extension bulletins, workshops, participatory research with farmers, yearly reports on our proposed project website, talks and posters at farmer and academic conferences, and papers in peer-reviewed journals. The goals of the Communication/Outreach Plan are to: (1) increase awareness of challenges andopportunities for production of organic quinoa, and (2) disseminate information generated in research and demonstration trials to growers and processors. Address; Advisory Committees; Agriculture; Awareness; base; Breeding; Cereals; college; Communication; consumer demand; cost; design; Development; District of Columbia; economic impact; Economics; Educational workshop; Environment; experience; farmer; Farming environment; Food; Future; Goals; Grant; Heating; improved; Insecta; Journals; Knowledge; Marketing; Measures; meetings; new technology; Nutritional; operation; outreach; Paper; pathogen; Peer Review; Perception; Personal Communication; Positioning Attribute; posters; Practice Management; Production; Program Evaluation; Quinoa; Reporting; Research; Research Priority; Resistance; Rotation; Seeds; Soil; sound; Source; suburb; Surveys; symposium; System; tool; trait; Universities; web siteBREEDING AND AGRONOMY OF QUINOA FOR ORGANIC FARMING SYSTEMS",1e-06,0.999999,1e-06,1e-06,1e-06,0.999999,0.999999
9,"In March 2013, we established an entirely certified organic research project on a commercial grain farm in the Palouse region of eastern Washington. We are conducting this replicated study on a 1.2-ha parcel with 8 rotation trials to measure the sustainability of various organic grain rotations with and without quinoa. Our goal of this systems study is to improve the competitiveness and adoption by growers of organic quinoa and grains in mainstream conventional grain-producing regions of the Northwest. Supporting objectives include measuring the following agroecosystem components of our 3-year grain sequence treatments in our on-farm trials: crop yield and quality; insect pests and their natural enemies; weed populations and management; soil quality and fertility; interaction with arbuscular mycorrhizal fungi; and economic performance. Objectives also include developing outreach materials and venues for growers and stakeholders, including field days, conference workshops and presentations, and peer-reviewed journal and extension publications. By conducting integrated on-farm cropping systems research and extension efforts, this project will fill critical knowledge gaps for dryland organic crop rotations in general, and for intorudcing quinoa in particular. The systems perspective of this project, in measuring agroecological parameters that directly and indirectly affect the sustainability of organic cropping systems, demonstrates that it is aligned with the AFRI Foundational area  Agricultural Systems and Technology  and the  Food Security  Challenge Area. This fellowship will provide PhD candidate Wieme funds to complete her dissertation project and opportunities to expand her career portfolio through additional courses and experiences in extension and outreach. Adoption; Affect; Agriculture; Area; career; Cereals; Doctor of Philosophy; Economics; Educational workshop; experience; Farming environment; Fellowship; Fertility; food security; Funding; fungus; Goals; improved; Insecta; Journals; Knowledge; Mainstreaming; Measures; outreach; Pacific Northwest; Peer Review; Performance; Population; Publications; Quinoa; Research Project Grants; Rotation; Soil; symposium; System; systems research; Technology; WashingtonDEVELOPING ORGANIC QUINOA AND GRAINS CROPPING SYSTEMS IN THE PACIFIC NORTHWEST",0.999999,1e-06,1e-06,1e-06,1e-06,1e-06,0.999999
10,"This award was provided as part of NSF's Social, Behavioral and Economic Sciences Postdoctoral Research Fellowships (SPRF) program. The goal of the SPRF program is to prepare promising, early career doctoral-level scientists for scientific careers in academia, industry or private sector, and government. SPRF awards involve two years of training under the sponsorship of established scientists and encourage Postdoctoral Fellows to perform independent research. NSF seeks to promote the participation of scientists from all segments of the scientific community, including those from underrepresented groups, in its research programs and activities; the postdoctoral period is considered to be an important level of professional development in attaining this goal. Each Postdoctoral Fellow must address important scientific questions that advance their respective disciplinary fields. This award supports a collaboration between an anthropologist and a soil and crop scientist to investigate several lost crops - plants that were cultivated by Indigenous people in Eastern North America (ENA) for several thousand years, but which fell out of use hundreds of years ago. When the indigenous foods of ENA are invoked, most people imagine maize, beans, and squash - the bountiful harvest spilling out of the archetypal Thanksgiving cornucopia. These crops, also known as the Three Sisters, were historically grown together by Indigenous people across ENA by the time European colonization began. But maize, beans, and many squash varieties (including pumpkins and closely related varieties) were not domesticated in ENA, nor were they a part of its earliest agricultural system. These plants were obtained through trade from Mexico then adapted by eastern farmers to local conditions by around AD 1000 (later for beans). For thousands of years before, beginning in the Late Archaic period around 3800 years ago, ancient farmers in ENA cultivated a group of native seed crops. These pre-maize crops are referred to as the Eastern Agricultural Complex (EAC). They are a botanically diverse group that includes familiar crops that are still widely grown, such as sunflower and acorn squash, as well as lost crops that are native North American relatives of barley, quinoa, and canary grass, among others. Most of the EAC crops fell out of cultivation before the arrival of European chroniclers and are not recalled in the oral traditions of Indigenous descendent communities, leaving many questions about how they were cultivated. The objective of this research is to study the living progenitors of these crops in the wild and under cultivation in order to better understand the deep history of North America and the dynamics of human-plant co-evolution in general. In addition to these research goals, this project expands the Lost Crops Garden Network, a collaboration among several anthropologists using experimental gardens as tools for experiential learning and research. Several of the EAC crops are now endangered by increased herbicide use and invasive weeds. This project documents the locations of remaining populations of lost crops, an important first step towards conserving a group of plants that have the potential to be re-domesticated and commercialized. One of the key activities funded by this award is the creation of a seed bank, which will facilitate further experimental studies by providing correctly sourced and viable seed to other researchers. These plants were important crops for millennia. With further study and improvement, they have the potential to enhance the food and economic security of contemporary farmers.This project 1) establishes the current range and habitat of EAC crop progenitors and assesses their conservation needs; 2) creates an institutionalized seed bank for EAC crop seeds; 3) studies the effects of different cultivation techniques and environmental factors on plant phenotypes and yield; 4) investigates the role of developmental plasticity and epigenetics in plant domestication; and 5) establishes an accurate range of yield estimates for each crop. This research creates interpretative links between morphologies and/or ancient DNA attributes of archaeobotanical specimens and the agricultural practices that created and maintained them. By doing so, it also 1) helps bridge the gap between historically and ethnographically recorded maize-based agriculture, and the unknown EAC agricultural system that preceded and gave rise to it; and 2) contributes to the study of social change in the eventful last 500 years prior to European colonization, an era which saw the rise of maize agriculture, structural inequality, and regional political confederacies. Globally, this project contributes to an emerging body of research on the role of developmental plasticity and epigenetics in domestication, in particular, and in evolutionary biology in general. Growth experiments will measure the effects of the agroecosystem on plants' development and reproduction, allowing the construction of more accurate optimal foraging models that take into account the immediate effects of cultivation and environmental engineering. This project also explores the epigenetic effects of DNA methylation on crop morphology. Comparative methylome sequencing of control and experimental plants can be used to identify epigenetic signals underpinning phenotypic effects. DNA methylation survives in ancient tissues, so the ancient DNA of archaeobotanical specimens can be used to assess the influence of epigenetics in the domestication process. This research requires an interdisciplinary effort, while also providing training that will enable its recipient to make an experimental approach to the study of ancient agriculture central to her future research and teaching. Academia; Active Learning; Address; Agriculture; American; Award; Barley; base; bean; behavioral economics; Biology; Botanicals; career; Collaborations; Communities; comparative; Complex; Development; developmental plasticity; DNA; DNA Methylation; Economics; Educational process of instructing; Environmental Engineering technology; Environmental Risk Factor; Epigenetic Process; Ethnography; European; Evolution; farmer; Fellowship; Fellowship Program; Food; Funding; Gardenal; Goals; Government; Growth; Habitats; Harvest; Helianthus species; Herbicides; Human; Indigenous; Industry; Inequality; Link; Location; Maize; Measures; methylome; Mexico; Modeling; Morphology; Names; North America; Oral; Phenotype; plant growth/development; Plants; Politics; Population; Postdoctoral Fellow; Private Sector; Process; progenitor; programs; Pumpkins; Quinoa; Recording of previous events; Reproduction; Research; Research Personnel; research study; Role; Science; Scientist; Security; Seeds; Signal Transduction; Sister; social; Social Change; Soil; Source; Specimen; Squash; System; Techniques; Time; Tissues; tool; Training; Underrepresented Groups; VariantGROWING LOST CROPS: VARIATION UNDER CULTIVATION IN THE EASTERN AGRICULTURAL COMPLEX",0.999999,1e-06,0.999999,1e-06,1e-06,0.999999,0.999999
11,"---------------------------------------------------------------------------------------------------------------Plants exhibit a diverse array of breeding strategies, but the genetic changes and environmental conditions that lead to this diversity are poorly known. Pinpointing these genetic mutations and understanding the environmental conditions that favor changes in breeding system are of great interest to both evolutionary biologists and plant breeders. The plant genus Schiedea (carnation family, Caryophyllaceae) is only found on the Hawaiian Islands and is a model to better understand the evolution of breeding strategies in plants. Among the 32 species of Schiedea, some only breed with other individuals of the same species, others only self-fertilize, and others still are transitional between the two. Additionally, different outbreeding species of Schiedea use different pollinators, including a recently discovered moth found only in Hawaii. This project will apply cutting-edge DNA sequencing and analysis methods to reconstruct the genealogy of Scheidea and investigate the evolution of plant breeding strategies within the group. Data from this project will provide new insights into the evolution of plant breeding strategies that could be applied to crop species in the carnation family, including amaranth, rhubarb, quinoa and spinach. The project incorporates extensive opportunities for education and training at multiple levels, including high school teachers, undergraduate and graduate students, and a postdoctoral researcher. The project will produce educational videos about Hawaiian plants for posting on the internet to inform the public. Researchers will also offer public seminars about Schiedea highlighting their research findings about the group.The primary aim of this project is to reconstruct the pattern of breeding system evolution in Schiedea (Caryophyllaceae) through an integrated program of field, laboratory, and genomic studies. Nuclear genome sequencing, targeted sequence capture, and Genotyping By Sequencing (GBS) methods will be used to reconstruct a highly resolved phylogenetic tree of Schiedea, identify sources of phylogenetic conflict, and investigate patterns of introgression among taxa. The phylogenetic hypotheses developed will be used to interpret the evolution of breeding systems including transitions from hermaphroditism to dioecy, shifts from biotic to abiotic pollination, and traits associated with pollination biology (including scent and nectar production). Field studies and densely distributed Single Nucleotide Polymorphisms (SNP) markers generated by GBS will be used to test hypotheses concerning the influence of reproductive systems on gene flow, hybridization, and population genetic structure. Data obtained during this project will be applied directly to land management in Hawaii, including the establishment of wild populations of different Schiedea species.This award reflects NSF's statutory mission and has been deemed worthy of support through evaluation using the Foundation's intellectual merit and broader impacts review criteria. Award; Biology; Breeding; Carnation; Caryophyllaceae; Conflict (Psychology); Data; DNA analysis; DNA Sequence Alteration; DNA sequencing; Evaluation; Evolution; Exhibits; Family; field study; Foundations; Genealogy; Genes; genome sequencing; Genomics; Genotype; graduate student; Hawaii; Hawaiian population; Hermaphroditism; High School Faculty; Individual; insight; interest; Internet; Island; Laboratories; Lead; Methods; Mission; Modeling; Moths; Mutation; Names; Nuclear; Pattern; Phylogenetic Analysis; Plants; Population; population genetic structure; Production; programs; Quinoa; Radiation; Recording of previous events; Reproductive system; Research; Research Personnel; Rhubarb food; Single Nucleotide Polymorphism; Source; Spinach - dietary; System; Testing; Training and Education; trait; Trees; undergraduate studentCOLLABORATIVE RESEARCH: UNLOCKING THE EVOLUTIONARY HISTORY OF SCHIEDEA (CARNATION FAMILY, CARYOPHYLLACEAE): RAPID RADIATION OF AN ENDEMIC PLANT GENUS IN THE HAWAIIAN ISLANDS",1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
12,"---------------------------------------------------------------------------------------------------------Plants exhibit a diverse array of breeding strategies, but the genetic changes and environmental conditions that lead to this diversity are poorly known. Pinpointing these genetic mutations and understanding the environmental conditions that favor changes in breeding system are of great interest to both evolutionary biologists and plant breeders. The plant genus Schiedea (carnation family, Caryophyllaceae) is only found on the Hawaiian Islands and is a model to better understand the evolution of breeding strategies in plants. Among the 32 species of Schiedea, some only breed with other individuals of the same species, others only self-fertilize, and others still are transitional between the two. Additionally, different outbreeding species of Schiedea use different pollinators, including a recently discovered moth found only in Hawaii. This project will apply cutting-edge DNA sequencing and analysis methods to reconstruct the genealogy of Scheidea and investigate the evolution of plant breeding strategies within the group. Data from this project will provide new insights into the evolution of plant breeding strategies that could be applied to crop species in the carnation family, including amaranth, rhubarb, quinoa and spinach. The project incorporates extensive opportunities for education and training at multiple levels, including high school teachers, undergraduate and graduate students, and a postdoctoral researcher. The project will produce educational videos about Hawaiian plants for posting on the internet to inform the public. Researchers will also offer public seminars about Schiedea highlighting their research findings about the group.The primary aim of this project is to reconstruct the pattern of breeding system evolution in Schiedea (Caryophyllaceae) through an integrated program of field, laboratory, and genomic studies. Nuclear genome sequencing, targeted sequence capture, and Genotyping By Sequencing (GBS) methods will be used to reconstruct a highly resolved phylogenetic tree of Schiedea, identify sources of phylogenetic conflict, and investigate patterns of introgression among taxa. The phylogenetic hypotheses developed will be used to interpret the evolution of breeding systems including transitions from hermaphroditism to dioecy, shifts from biotic to abiotic pollination, and traits associated with pollination biology (including scent and nectar production). Field studies and densely distributed Single Nucleotide Polymorphisms (SNP) markers generated by GBS will be used to test hypotheses concerning the influence of reproductive systems on gene flow, hybridization, and population genetic structure. Data obtained during this project will be applied directly to land management in Hawaii, including the establishment of wild populations of different Schiedea species.This award reflects NSF's statutory mission and has been deemed worthy of support through evaluation using the Foundation's intellectual merit and broader impacts review criteria. Award; Biology; Breeding; Carnation; Caryophyllaceae; Conflict (Psychology); Data; DNA analysis; DNA Sequence Alteration; DNA sequencing; Evaluation; Evolution; Exhibits; Family; field study; Foundations; Genealogy; Genes; genome sequencing; Genomics; Genotype; graduate student; Hawaii; Hawaiian population; Hermaphroditism; High School Faculty; Individual; insight; interest; Internet; Island; Laboratories; Lead; Methods; Mission; Modeling; Moths; Mutation; Names; Nuclear; Pattern; Phylogenetic Analysis; Plants; Population; population genetic structure; Production; programs; Quinoa; Radiation; Recording of previous events; Reproductive system; Research; Research Personnel; Rhubarb food; Single Nucleotide Polymorphism; Source; Spinach - dietary; System; Testing; Training and Education; trait; Trees; undergraduate studentCOLLABORATIVE RESEARCH: UNLOCKING THE EVOLUTIONARY HISTORY OF SCHIEDEA (CARNATION FAMILY, CARYOPHYLLACEAE): RAPID RADIATION OF AN ENDEMIC PLANT GENUS IN THE HAWAIIAN ISLANDS",1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
13,"-------------------------------------------------------------------------------------------------------------------------------Plants exhibit a diverse array of breeding strategies, but the genetic changes and environmental conditions that lead to this diversity are poorly known. Pinpointing these genetic mutations and understanding the environmental conditions that favor changes in breeding system are of great interest to both evolutionary biologists and plant breeders. The plant genus Schiedea (carnation family, Caryophyllaceae) is only found on the Hawaiian Islands and is a model to better understand the evolution of breeding strategies in plants. Among the 32 species of Schiedea, some only breed with other individuals of the same species, others only self-fertilize, and others still are transitional between the two. Additionally, different outbreeding species of Schiedea use different pollinators, including a recently discovered moth found only in Hawaii. This project will apply cutting-edge DNA sequencing and analysis methods to reconstruct the genealogy of Scheidea and investigate the evolution of plant breeding strategies within the group. Data from this project will provide new insights into the evolution of plant breeding strategies that could be applied to crop species in the carnation family, including amaranth, rhubarb, quinoa and spinach. The project incorporates extensive opportunities for education and training at multiple levels, including high school teachers, undergraduate and graduate students, and a postdoctoral researcher. The project will produce educational videos about Hawaiian plants for posting on the internet to inform the public. Researchers will also offer public seminars about Schiedea highlighting their research findings about the group.The primary aim of this project is to reconstruct the pattern of breeding system evolution in Schiedea (Caryophyllaceae) through an integrated program of field, laboratory, and genomic studies. Nuclear genome sequencing, targeted sequence capture, and Genotyping By Sequencing (GBS) methods will be used to reconstruct a highly resolved phylogenetic tree of Schiedea, identify sources of phylogenetic conflict, and investigate patterns of introgression among taxa. The phylogenetic hypotheses developed will be used to interpret the evolution of breeding systems including transitions from hermaphroditism to dioecy, shifts from biotic to abiotic pollination, and traits associated with pollination biology (including scent and nectar production). Field studies and densely distributed Single Nucleotide Polymorphisms (SNP) markers generated by GBS will be used to test hypotheses concerning the influence of reproductive systems on gene flow, hybridization, and population genetic structure. Data obtained during this project will be applied directly to land management in Hawaii, including the establishment of wild populations of different Schiedea species.This award reflects NSF's statutory mission and has been deemed worthy of support through evaluation using the Foundation's intellectual merit and broader impacts review criteria. Award; Biology; Breeding; Carnation; Caryophyllaceae; Conflict (Psychology); Data; DNA analysis; DNA Sequence Alteration; DNA sequencing; Evaluation; Evolution; Exhibits; Family; field study; Foundations; Genealogy; Genes; genome sequencing; Genomics; Genotype; graduate student; Hawaii; Hawaiian population; Hermaphroditism; High School Faculty; Individual; insight; interest; Internet; Island; Laboratories; Lead; Methods; Mission; Modeling; Moths; Mutation; Names; Nuclear; Pattern; Phylogenetic Analysis; Plants; Population; population genetic structure; Production; programs; Quinoa; Radiation; Recording of previous events; Reproductive system; Research; Research Personnel; Rhubarb food; Single Nucleotide Polymorphism; Source; Spinach - dietary; System; Testing; Training and Education; trait; Trees; undergraduate studentCOLLABORATIVE RESEARCH: UNLOCKING THE EVOLUTIONARY HISTORY OF SCHIEDEA (CARNATION FAMILY, CARYOPHYLLACEAE): RAPID RADIATION OF AN ENDEMIC PLANT GENUS IN THE HAWAIIAN ISLANDS",1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
14,"---------------------------------------------------------------------------------------------------------Plants exhibit a diverse array of breeding strategies, but the genetic changes and environmental conditions that lead to this diversity are poorly known. Pinpointing these genetic mutations and understanding the environmental conditions that favor changes in breeding system are of great interest to both evolutionary biologists and plant breeders. The plant genus Schiedea (carnation family, Caryophyllaceae) is only found on the Hawaiian Islands and is a model to better understand the evolution of breeding strategies in plants. Among the 32 species of Schiedea, some only breed with other individuals of the same species, others only self-fertilize, and others still are transitional between the two. Additionally, different outbreeding species of Schiedea use different pollinators, including a recently discovered moth found only in Hawaii. This project will apply cutting-edge DNA sequencing and analysis methods to reconstruct the genealogy of Scheidea and investigate the evolution of plant breeding strategies within the group. Data from this project will provide new insights into the evolution of plant breeding strategies that could be applied to crop species in the carnation family, including amaranth, rhubarb, quinoa and spinach. The project incorporates extensive opportunities for education and training at multiple levels, including high school teachers, undergraduate and graduate students, and a postdoctoral researcher. The project will produce educational videos about Hawaiian plants for posting on the internet to inform the public. Researchers will also offer public seminars about Schiedea highlighting their research findings about the group.The primary aim of this project is to reconstruct the pattern of breeding system evolution in Schiedea (Caryophyllaceae) through an integrated program of field, laboratory, and genomic studies. Nuclear genome sequencing, targeted sequence capture, and Genotyping By Sequencing (GBS) methods will be used to reconstruct a highly resolved phylogenetic tree of Schiedea, identify sources of phylogenetic conflict, and investigate patterns of introgression among taxa. The phylogenetic hypotheses developed will be used to interpret the evolution of breeding systems including transitions from hermaphroditism to dioecy, shifts from biotic to abiotic pollination, and traits associated with pollination biology (including scent and nectar production). Field studies and densely distributed Single Nucleotide Polymorphisms (SNP) markers generated by GBS will be used to test hypotheses concerning the influence of reproductive systems on gene flow, hybridization, and population genetic structure. Data obtained during this project will be applied directly to land management in Hawaii, including the establishment of wild populations of different Schiedea species.This award reflects NSF's statutory mission and has been deemed worthy of support through evaluation using the Foundation's intellectual merit and broader impacts review criteria. Award; Biology; Breeding; Carnation; Caryophyllaceae; Conflict (Psychology); Data; DNA analysis; DNA Sequence Alteration; DNA sequencing; Evaluation; Evolution; Exhibits; Family; field study; Foundations; Genealogy; Genes; genome sequencing; Genomics; Genotype; graduate student; Hawaii; Hawaiian population; Hermaphroditism; High School Faculty; Individual; insight; interest; Internet; Island; Laboratories; Lead; Methods; Mission; Modeling; Moths; Mutation; Names; Nuclear; Pattern; Phylogenetic Analysis; Plants; Population; population genetic structure; Production; programs; Quinoa; Radiation; Recording of previous events; Reproductive system; Research; Research Personnel; Rhubarb food; Single Nucleotide Polymorphism; Source; Spinach - dietary; System; Testing; Training and Education; trait; Trees; undergraduate studentCOLLABORATIVE RESEARCH: UNLOCKING THE EVOLUTIONARY HISTORY OF SCHIEDEA (CARNATION FAMILY, CARYOPHYLLACEAE): RAPID RADIATION OF AN ENDEMIC PLANT GENUS IN THE HAWAIIAN ISLANDS",1e-06,1e-06,1e-06,0.999999,1e-06,1e-06,1e-06
